source_url	top1prediction	correct	translation_missed	top1_score	min_score	en_src_len	en_source_vocab_len	col_len	col_vocab_len
http://tsb.gc.ca/eng/rapports-reports/marine/2000/m00w0230/m00w0230.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2000/m00W0230/m00W0230.asp	False	maybe?	-26265.051	-29190.071721	3234	1090	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2000/m00w0220/m00w0220.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2000/m00w0220/m00w0220.asp	False	maybe?	-66840.327	-74613.101929	8131	2117	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2000/m00w0265/m00w0265.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2000/m00w0265/m00w0265.asp	False	maybe?	-101093.711	-111980.092892	12065	2629	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2000/m00w0005/m00w0005.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2000/m00w0005/m00w0005.asp	False	maybe?	-32224.766	-36456.780967	4034	1245	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2000/m00n0089/m00n0089.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2000/m00n0089/m00n0089.asp	False	maybe?	-30625.646	-34262.524365	3766	1336	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2000/m00n0098/m00n0098.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2000/m00n0098/m00n0098.asp	False	maybe?	-62717.528	-69839.721751	7631	2044	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01l0080/m01l0080.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01l0080/m01l0080.asp	False	maybe?	-27160.925	-30004.256958	3207	1141	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01m0100/m01m0100.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01m0100/m01m0100.asp	False	maybe?	-21357.842	-23549.799412	2500	1014	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0029/m01c0029.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0029/m01c0029.asp	False	maybe?	-41747.938	-46405.144283	5029	1629	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0008/m01c0008.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0008/m01c0008.asp	False	maybe?	-48689.811	-54251.507174	5967	1737	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0059/m01c0059.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0059/m01c0059.asp	False	maybe?	-24209.531	-27239.853225	2980	1068	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01m0017/m01m0017.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01m0017/m01m0017.asp	False	maybe?	-28207.988	-31923.278948	3482	1176	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0063/m01c0063.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0063/m01c0063.asp	False	maybe?	-22431.064	-24920.102302	2771	1049	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01w0116/m01w0116.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01w0116/m01w0116.asp	False	maybe?	-52419.713	-58000.758775	6364	1873	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0054/m01c0054.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0054/m01c0054.asp	False	maybe?	-140117.471	-154473.545119	16930	3514	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0019/m01c0019.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0019/m01c0019.asp	False	maybe?	-27856.597	-30657.852109	3355	1199	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01c0033/m01c0033.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01c0033/m01c0033.asp	False	maybe?	-66867.990	-74422.781162	8324	1968	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/marine/2001/m01n0020/m01n0020.asp	http://tsb.gc.ca/fra/rapports-reports/marine/2001/m01n0020/m01n0020.asp	False	maybe?	-48943.021	-53950.266341	5894	1755	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05q0024/a05q0024.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05q0024/a05q0024.asp	False	maybe?	-38853.028	-43133.922888	5029	1398	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05o0112/a05o0112.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05o0112/a05o0112.asp	False	maybe?	-15455.570	-16940.134157	1846	728	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05p0298/a05p0298.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05p0298/a05p0298.asp	False	maybe?	-34975.920	-37981.335778	4067	1360	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05p0038/a05p0038.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05p0038/a05p0038.asp	False	maybe?	-19090.965	-21163.369990	2279	835	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05o0257/a05o0257.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05o0257/a05o0257.asp	False	maybe?	-19614.697	-21466.694554	2322	907	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05h0002/a05h0002.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05h0002/a05h0002.asp	False	maybe?	-475671.335	-519709.078897	56719	8899	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05o0147/a05o0147.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/A05O0147/A05O0147.asp	True	maybe?	-23267.779	-25594.573778	2881	1025	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05a0161/a05a0161.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05a0161/a05a0161.asp	False	maybe?	-34640.148	-38292.561790	4330	1330	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2005/a05c0153/a05c0153.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2005/a05c0153/a05c0153.asp	False	maybe?	-71299.328	-79924.446745	8345	2210	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1997/a97c0236/a97c0236.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1997/a97c0236/a97c0236.asp	False	maybe?	-119832.143	-132339.346715	14752	3233	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2002/a02a0038/a02a0038.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2002/a02a0038/a02a0038.asp	False	maybe?	-25586.857	-28534.819058	3160	1045	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1995/a95h0008/a95h0008.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1995/a95h0008/a95h0008.asp	False	maybe?	-85558.141	-95850.358250	10639	2399	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2007/a07o0273/a07o0273.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2007/a07o0273/a07o0273.asp	False	maybe?	-24544.860	-27252.001294	2960	1013	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2007/a07a0134/a07a0134.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2007/a07a0134/a07a0134.asp	False	maybe?	-228904.160	-253093.014346	27840	4580	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1999/a99w0061/a99w0061.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1999/a99w0061/a99w0061.asp	False	maybe?	-37073.879	-42245.742138	4822	1346	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1999/a99p0006/a99p0006.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1999/a99p0006/a99p0006.asp	False	maybe?	-54786.043	-61118.700733	6727	1851	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1999/a99q0151/a99q0151.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1999/a99q0151/a99q0151.asp	False	maybe?	-117891.334	-130307.909985	14335	3239	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1999/a99o0126/a99o0126.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1999/a99o0126/a99o0126.asp	False	maybe?	-30456.106	-33711.317346	3661	1327	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1999/a99a0131/a99a0131.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1999/a99a0131/a99a0131.asp	False	maybe?	-28650.443	-31621.211331	3400	1133	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1999/a99q0005/a99q0005.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1999/a99q0005/a99q0005.asp	False	maybe?	-46544.585	-51780.513616	5868	1584	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2006/a06w0104/a06w0104.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2006/a06w0104/a06w0104.asp	False	maybe?	-34251.098	-38227.734583	4224	1311	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2006/a06p0036/a06p0036.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2006/a06p0036/a06p0036.asp	False	maybe?	-27566.333	-30669.480537	3448	1177	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2006/a06o0206/a06o0206.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2006/a06o0206/a06o0206.asp	False	maybe?	-53229.460	-58675.619225	6089	1877	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2004/A04W0114/A04W0114.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2004/a04w0114/a04w0114.asp	True	maybe?	-33085.677	-36582.688794	4108	1268	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2004/a04q0188/a04q0188.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2004/a04q0188/a04q0188.asp	False	maybe?	-48656.923	-54048.511651	6073	1556	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1994/a94a0078/a94a0078.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1994/a94a0078/a94a0078.asp	False	maybe?	-63558.063	-71118.459410	7871	1937	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1994/a94w0026/a94w0026.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1994/a94w0026/a94w0026.asp	False	maybe?	-65954.283	-72428.024959	7939	2139	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2009/a09p0156/a09p0156.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2009/a09p0156/a09p0156.asp	False	maybe?	-17280.269	-19247.560240	2059	818	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2009/a09c0028/a09c0028.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2009/a09c0028/a09c0028.asp	False	maybe?	-24725.742	-27507.472479	3025	945	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08q0187/a08q0187.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08q0187/a08q0187.asp	False	maybe?	-22795.440	-25061.729033	2766	983	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08o0029/a08o0029.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08o0029/a08o0029.asp	False	maybe?	-32502.342	-35660.530742	3879	1311	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08q0231/a08q0231.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08q0231/a08q0231.asp	False	maybe?	-31927.633	-35348.518049	3881	1310	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08p0242/a08p0242.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08p0242/a08p0242.asp	False	maybe?	-31679.038	-35229.075213	3825	1270	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08o0235/a08o0235.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08o0235/a08o0235.asp	False	maybe?	-20018.872	-22234.588309	2422	859	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08o0189/a08o0189.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08o0189/a08o0189.asp	False	maybe?	-43434.217	-47774.147447	5140	1528	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08p0241/a08p0241.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08p0241/a08p0241.asp	False	maybe?	-27832.835	-30776.162083	3369	1213	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08p0265/a08p0265.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08p0265/a08p0265.asp	False	maybe?	-21267.671	-23536.209555	2643	945	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08a0095/a08a0095.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08a0095/a08a0095.asp	False	maybe?	-19251.806	-21273.961856	2378	921	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08q0110/a08q0110.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08q0110/a08q0110.asp	False	maybe?	-32012.257	-35462.376845	3902	1265	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2008/a08q0055/a08q0055.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2008/a08q0055/a08q0055.asp	False	maybe?	-23183.570	-25707.934200	2813	924	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1998/a98q0007/a98q0007.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1998/a98q0007/a98q0007.asp	False	maybe?	-20585.515	-23157.713165	2655	930	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1998/a98a0067/a98a0067.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1998/a98a0067/a98a0067.asp	False	maybe?	-86342.904	-95799.613155	10493	2343	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2000/a00a0051/a00a0051.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2000/a00a0051/a00a0051.asp	False	maybe?	-20304.371	-22559.736434	2506	970	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2000/a00h0001/a00h0001.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2000/a00h0001/a00h0001.asp	False	maybe?	-23489.009	-26086.992436	2957	1045	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/1996/a96o0034/a96o0034.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/1996/a96o0034/a96o0034.asp	False	maybe?	-12546.690	-14093.848698	1570	657	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2001/a01o0299/a01o0299.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2001/a01o0299/a01o0299.asp	False	maybe?	-44596.300	-49425.302959	5440	1550	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/aviation/2001/a01c0236/a01c0236.asp	http://tsb.gc.ca/fra/rapports-reports/aviation/2001/a01c0236/a01c0236.asp	False	maybe?	-36855.653	-40511.542888	4547	1458	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1997/r97v0063/r97v0063.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1997/r97v0063/r97v0063.asp	False	maybe?	-104755.113	-115735.410795	12494	3053	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2002/r02w0060/r02w0060.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2002/r02w0060/r02w0060.asp	False	maybe?	-51910.372	-57028.554340	6210	1679	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2002/r02t0149/r02t0149.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2002/r02t0149/r02t0149.asp	False	maybe?	-31269.722	-34572.037873	3827	1258	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2007/r07d0009/r07d0009.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2007/r07d0009/r07d0009.asp	False	maybe?	-31946.501	-34839.303530	3720	1202	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1999/r99d0159/r99d0159.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1999/r99d0159/r99d0159.asp	False	maybe?	-37516.260	-41776.779503	4647	1301	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1999/r99t0147/r99t0147.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1999/r99t0147/r99t0147.asp	False	maybe?	-54315.863	-61187.199499	6822	1650	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1999/r99h0007/r99h0007.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1999/r99h0007/r99h0007.asp	False	maybe?	-284603.786	-313212.926998	34428	5579	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1999/r99h0010/r99h0010.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1999/r99h0010/R99H0010.asp	True	maybe?	-164117.265	-181649.554390	20008	3932	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1999/r99t0298/r99t0298.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1999/r99t0298/r99t0298.asp	False	maybe?	-72321.517	-80682.132595	8999	2182	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2006/r06t0022/r06t0022.asp	http://tsb.gc.ca/fra/medias-media/communiques/rail/2012/r11v0057-20120509.asp	True	maybe?	-2694.293	-3044.177004	319	210	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2003/r03q0022/r03q0022.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2003/r03q0022/r03q0022.asp	False	maybe?	-50290.443	-55666.606099	6150	1666	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2003/r03t0080/r03t0080.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2003/r03t0080/r03t0080.asp	False	maybe?	-74691.619	-82114.807767	8816	2302	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2004/r04h0014/r04h0014.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2004/r04h0014/r04h0014.asp	False	maybe?	-42193.493	-47120.268509	5265	1487	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2009/r09q0030/r09q0030.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2009/r09q0030/r09q0030.asp	False	maybe?	-25371.654	-27917.922705	3060	977	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2008/r08q0028/r08q0028.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2008/r08q0028/r08q0028.asp	False	maybe?	-16945.165	-18778.723498	2049	802	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1998/r98c0022/r98c0022.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1998/r98c0022/r98c0022.asp	False	maybe?	-67916.071	-75600.124334	8398	2180	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2000/r00h0004/r00h0004.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2000/r00h0004/r00h0004.asp	False	maybe?	-115042.068	-126733.906196	13770	3081	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/2000/r00q0023/r00q0023.asp	http://tsb.gc.ca/fra/rapports-reports/rail/2000/r00q0023/r00q0023.asp	False	maybe?	-20704.501	-22824.860930	2549	907	15828793	130000
http://tsb.gc.ca/eng/rapports-reports/rail/1996/r96c0172/r96c0172.asp	http://tsb.gc.ca/fra/rapports-reports/rail/1996/r96c0172/r96c0172.asp	False	maybe?	-355008.036	-387508.998681	42357	5842	15828793	130000
http://tsb.gc.ca/eng/publications/ann/2009/2008-2009.asp	http://tsb.gc.ca/fra/publications/ann/2009/2008-2009.asp	False	maybe?	-109902.337	-121050.215520	12683	3362	15828793	130000
http://tsb.gc.ca/eng/divulgation-disclosure/verification-audit/2008-2009/r_overtime.asp	http://tsb.gc.ca/fra/divulgation-disclosure/verification-audit/2008-2009/r_overtime.asp	False	maybe?	-7861.371	-9219.806710	1000	392	15828793	130000
http://tsb.gc.ca/eng/divulgation-disclosure/verification-audit/2008-2009/ia_overtime.asp	http://tsb.gc.ca/fra/divulgation-disclosure/verification-audit/2008-2009/ia_overtime.asp	False	maybe?	-78096.204	-87764.298211	9208	2181	15828793	130000
http://tsb.gc.ca/eng/divulgation-disclosure/verification-audit/2006-2007/va_wt.asp	http://tsb.gc.ca/fra/divulgation-disclosure/verification-audit/2006-2007/va_wt.asp	False	maybe?	-30031.615	-35366.784779	3919	1009	15828793	130000
http://tsb.gc.ca/eng/medias-media/fiches-facts/m05w0111/info_m05w0111.asp	http://tsb.gc.ca/fra/medias-media/fiches-facts/m05w0111/info_m05w0111.asp	True	maybe?	-4377.674	-4932.853175	535	302	15828793	130000
http://tsb.gc.ca/eng/medias-media/fiches-facts/A98H0003/chronology_a98h0003.asp	http://tsb.gc.ca/fra/medias-media/fiches-facts/A98H0003/chronology_a98h0003.asp	False	maybe?	-18799.223	-20653.283712	2118	885	15828793	130000
http://tsb.gc.ca/eng/medias-media/fiches-facts/A05F0047/recs_a0606_goudou.asp	http://tsb.gc.ca/fra/medias-media/fiches-facts/A05F0047/recs_a0606_goudou.asp	False	maybe?	-11460.609	-12677.967397	1393	611	15828793	130000
http://tsb.gc.ca/eng/medias-media/articles/aviation/2009/ht_2009wings.asp	http://tsb.gc.ca/fra/medias-media/articles/aviation/2009/ht_2009wings.asp	False	maybe?	-19455.118	-21790.857233	2403	997	15828793	130000
http://tsb.gc.ca/eng/medias-media/discours-speeches/2010/WTadros_20100410.asp	http://tsb.gc.ca/fra/medias-media/discours-speeches/2010/WTadros_20100410.asp	False	maybe?	-15888.364	-18066.544718	1817	811	15828793	130000
http://tsb.gc.ca/eng/medias-media/discours-speeches/2010/KFox_20100610.asp	http://tsb.gc.ca/fra/medias-media/discours-speeches/2010/KFox_20100610.asp	False	maybe?	-38402.905	-42179.665655	4284	1691	15828793	130000
http://tsb.gc.ca/eng/medias-media/discours-speeches/2008/KFox_Washington_20080814.asp	http://tsb.gc.ca/fra/medias-media/discours-speeches/2008/KFox_Washington_20080814.asp	False	maybe?	-24588.727	-27660.136731	3063	1115	15828793	130000
http://tsb.gc.ca/eng/medias-media/discours-speeches/2008/JSeymour_Calgary_20080429.asp	http://tsb.gc.ca/fra/medias-media/discours-speeches/2008/JSeymour_Calgary_20080429.asp	False	maybe?	-40792.810	-45643.313684	5048	1564	15828793	130000
http://tsb.gc.ca/eng/medias-media/discours-speeches/2008/KFox_Vancouver_20080828.asp	http://tsb.gc.ca/fra/medias-media/discours-speeches/2008/KFox_Vancouver_20080828.asp	False	maybe?	-41296.509	-46382.327964	4886	1783	15828793	130000
http://tsb.gc.ca/eng/medias-media/communiques/aviation/2009/comm_a09a0016_20090618.asp	http://tsb.gc.ca/fra/medias-media/communiques/aviation/2009/comm_a09a0016_20090618.asp	False	maybe?	-12696.656	-14038.565685	1551	690	15828793	130000
